block_id,trip_id,trip_headsign,departure_time,arrival_time 
strvl008,20171020-19-19180,19B - York Mills Term,07:45:00,08:35:00
strvl008,20171020-21-21312,21G - Union Station,10:10:00,10:55:00
strvl009,20171020-21-21092,21G - Union Station,05:55:00,06:40:00
strvl009,20171020-21-21213,21N - Milton GO,08:20:00,10:00:00
strvl009,20171020-20-20310,20 - Oakville GO,10:31:00,11:11:00
strvl009,20171020-20-20341,20 - Milton GO,11:34:00,12:14:00
strvl014,20171020-19-19130,19 - Finch Terminal,07:00:00,08:10:00
strvl014,20171020-21-21302,21E - Union Station,09:40:00,10:55:00
strvl015,20171020-32-32182,32B - York Mills Term,07:35:00,08:50:00
strvl016,20171020-48-48232,48A - York U,07:50:00,08:30:00
strvl016,20171020-40-40271,40 - Hamilton GO,09:45:00,11:20:00
strvl016,20171020-40-40350,40 - Richmond Hill Ctr,11:45:00,13:15:00
strvl016,20171020-40-40431,40 - Hamilton GO,13:45:00,15:20:00
strvl016,20171020-40-40592,40A - Square One,16:30:00,17:15:00
strvl017,20171020-27-27320,27F - Finch Terminal,11:00:00,11:55:00
strvl017,20171020-27-27371,27F - Meadowvale GO,12:15:00,13:10:00
strvl017,20171020-21-21502,21R - Union Station,14:15:00,15:30:00
strvl017,20171020-33-33671,33E - Georgetown GO,16:50:00,18:35:00
strvl018,20171020-21-21360,21H - Union Station,11:20:00,12:15:00
strvl018,20171020-21-21680,21C - Union Station,17:20:00,18:35:00
strvl018,20171020-31-31751,31F - Georgetown GO,19:20:00,20:50:00
strvl019,20171020-29-29510,29 - Square One,13:45:00,15:05:00
strvl027,20171020-27-27451,27F - Meadowvale GO,14:15:00,15:15:00
strvl027,20171020-27-27540,27F - Finch Terminal,16:00:00,17:20:00
strvl027,20171020-27-27651,27A - Milton GO,17:45:00,19:25:00
strvl027,20171020-31-31760,31H - Union Station,20:35:00,21:35:00
strvl027,20171020-21-21825,21D - Lisgar GO,22:05:00,23:10:00
strvl028,20171020-16-16441,16 - Hamilton GO,14:50:00,16:15:00
strvl028,20171020-40-40620,40 - Richmond Hill Ctr,17:10:00,18:50:00
strvl028,20171020-16-16821,16 - Hamilton GO,20:30:00,21:30:00
strvl028,20171020-16-16880,16 - Union Station,22:00:00,23:00:00
strvl028,20171020-21-21865,21B - Milton GO,23:30:00,24:30:00
strvl029,20171020-48-48470,48B - York U,13:55:00,14:45:00
strvl029,20171020-48-48481,48B - Meadowvale GO,15:05:00,16:00:00
strvl029,20171020-27-27570,27F - Finch Terminal,16:30:00,17:55:00
strvl029,20171020-27-27671,27A - Milton GO,18:15:00,19:45:00
strvl029,20171020-21-21820,21 - Union Station,20:25:00,22:15:00
strvl030,20171020-27-27440,27F - Finch Terminal,14:00:00,15:00:00
strvl038,20171020-31-31875,31N - Bramalea Term,23:00:00,23:48:00
strvl039,20171020-21-21743,21D - Lisgar GO,20:10:00,21:20:00
strvl039,20171020-21-21841,21H - Square One,22:50:00,23:35:00
strvl039,20171020-21-21900,21H - Union Station,23:55:00,24:40:00
strvl039,20171020-21-21901,21H - Square One,24:50:00,25:30:00
strvl040,20171020-21-21747,21M - Dixie GO,20:00:00,20:25:00
strvl040,20171020-21-21803,21D - Lisgar GO,21:25:00,22:30:00
strvl040,20171020-21-21920,21 - Union Station,23:30:00,25:10:00
strvl040,20171020-31-31951,31E - Georgetown GO,25:30:00,26:50:00
strvl041,20171020-47-47766,47F - York U,19:10:00,20:20:00
strvl041,20171020-48-48781,48B - Meadowvale GO,21:05:00,21:50:00
strvl041,20171020-31-31891,31N - Bramalea Term,23:30:00,24:13:00
strvl041,20171020-21-21931,21H - Square One,25:50:00,26:30:00
strvl043,20171020-21-21765,21B - Milton GO,20:45:00,21:45:00
strvl043,20171020-21-21880,21 - Union Station,22:25:00,24:05:00
strvl043,20171020-21-21891,21H - Square One,24:20:00,25:00:00
strvl043,20171020-21-21953,21H - Square One,26:20:00,27:00:00
aberf001,20171020-33-33070,33 - York Mills Term,04:35:00,06:45:00
aberf001,20171020-36-36190,36B - York Mills Term,08:00:00,09:00:00
aberf001,20171020-33-33291,33B - Mount Pleasant GO,09:30:00,10:40:00
aberf001,20171020-33-33293,33F - U of Guelph,10:45:00,12:00:00
aberf002,20171020-33-33140,33 - York Mills Term,05:35:00,08:10:00
aberf002,20171020-36-36231,36B - Bramalea Term,08:50:00,09:40:00
aberf002,20171020-36-36290,36B - York Mills Term,10:10:00,10:55:00
aberf002,20171020-33-33371,33B - Mount Pleasant GO,11:30:00,12:40:00
aberf002,20171020-33-33373,33F - U of Guelph,12:50:00,14:05:00
aberf003,20171020-33-33200,33 - York Mills Term,06:30:00,09:20:00
aberf003,20171020-33-33331,33B - Mount Pleasant GO,10:30:00,11:40:00
aberf003,20171020-33-33333,33F - U of Guelph,11:50:00,13:05:00
aberf004,20171020-24-24160,24 - Milton GO,06:47:00,07:32:00
aberf004,20171020-27-27240,27 - Finch Terminal,08:25:00,10:00:00
aberf004,20171020-32-32370,32 - York Mills Term,11:45:00,12:50:00
aberf004,20171020-33-33501,33B - Mount Pleasant GO,14:30:00,15:45:00
aberf004,20171020-33-33503,33F - U of Guelph,15:50:00,17:15:00
aberf005,20171020-33-33240,33 - York Mills Term,07:25:00,10:00:00
aberf005,20171020-36-36311,36B - Bramalea Term,10:50:00,11:35:00
aberf005,20171020-36-36370,36B - York Mills Term,12:10:00,12:55:00
aberf005,20171020-33-33451,33B - Mount Pleasant GO,13:30:00,14:45:00
aberf005,20171020-33-33453,33F - U of Guelph,14:50:00,16:10:00
aberf006,20171020-33-33480,33 - York Mills Term,13:30:00,15:55:00
aberf006,20171020-33-33681,33 - U of Guelph,17:10:00,20:01:00
aberf007,20171020-33-33530,33D - Brampton Term,14:17:00,15:52:00
aberf007,20171020-33-33532,33A - York Mills Term,16:10:00,17:15:00
aberf007,20171020-33-33721,33 - U of Guelph,18:30:00,21:06:00
aberf008,20171020-25-25610,25 - Square One,15:10:00,17:15:00
aberf008,20171020-25-25641,25 - U of Waterloo,17:40:00,19:40:00
aberf008,20171020-25-25830,25 - Square One,20:25:00,22:15:00
aberf008,20171020-25-25841,25 - U of Waterloo,22:40:00,24:20:00
aberf009,20171020-31-31600,31A - Union Station,15:15:00,18:25:00
aberf009,20171020-31-31765,31F - Georgetown GO,19:45:00,21:10:00
aberf010,20171020-30-30590,30 - Bramalea GO,16:45:00,18:10:00
aberf010,20171020-31-31670,31L - Union Station,18:15:00,19:20:00
aberf010,20171020-31-31767,31N - Bramalea Term,19:55:00,20:48:00
aberf010,20171020-31-31845,31N - Bramalea Term,22:10:00,23:03:00
aberf010,20171020-30-30871,30 - Kitchener GO,23:45:00,24:45:00
aberf011,20171020-31-31700,31A - Union Station,17:20:00,20:00:00
aberf011,20171020-31-31801,31A - U of Guelph,20:45:00,22:55:00
aberf012,20171020-15-15750,15A - Aldershot GO,18:08:00,18:21:00
aberf012,20171020-18-18671,18 - Hamilton GO,18:26:00,18:46:00
aberf012,20171020-47-47780,47 - York U,19:20:00,21:10:00
aberf012,20171020-47-47801,47 - Hamilton GO,21:30:00,23:15:00
aberf012,20171020-16-16960,16 - Union Station,24:30:00,25:25:00
aberf012,20171020-31-31961,31E - Georgetown GO,26:30:00,27:45:00
aberf013,20171020-31-31901,31A - U of Guelph,23:50:00,25:50:00
barie001,20171020-68-68130,68B - East Gwillimbury GO,04:30:00,05:35:00
barie001,20171020-68-68021,68C - Barrie Terminal,06:10:00,07:30:00
barie001,20171020-68-68420,68B - East Gwillimbury GO,07:45:00,08:55:00
barie001,20171020-68-68171,68B - Barrie Terminal,09:45:00,10:50:00
barie001,20171020-68-68580,68B - East Gwillimbury GO,11:45:00,12:55:00
barie001,20171020-68-68351,68B - Barrie Terminal,13:30:00,14:35:00
barie002,20171020-68-68150,68B - East Gwillimbury GO,05:09:00,06:14:00
barie002,20171020-66-66150,66A - Yorkdale Term,06:20:00,07:35:00
barie002,20171020-66-66171,66 - East Gwillimbury GO,08:25:00,09:25:00
barie003,20171020-68-68220,68B - East Gwillimbury GO,06:04:00,07:14:00
barie003,20171020-68-68031,68B - Barrie Terminal,07:35:00,08:40:00
barie003,20171020-68-68500,68B - East Gwillimbury GO,09:45:00,10:55:00
barie003,20171020-66-66550,66 - Yorkdale Term,12:00:00,13:05:00
barie003,20171020-66-66381,66 - East Gwillimbury GO,13:25:00,14:25:00
barie003,20171020-68-68421,68B - Barrie Terminal,14:45:00,15:50:00
barie004,20171020-68-68350,68B - East Gwillimbury GO,07:04:00,08:14:00
barie004,20171020-68-68101,68B - Barrie Terminal,08:40:00,09:45:00
barie004,20171020-68-68550,68B - East Gwillimbury GO,10:45:00,11:55:00
barie004,20171020-68-68321,68B - Barrie Terminal,12:30:00,13:35:00
barie005,20171020-68-68291,68B - Barrie Terminal,11:30:00,12:35:00
barie006,20171020-68-68640,68B - East Gwillimbury GO,13:45:00,14:55:00
barie006,20171020-68-68461,68B - Barrie Terminal,15:55:00,17:05:00
barie006,20171020-68-68810,68B - East Gwillimbury GO,17:40:00,18:55:00
barie006,20171020-68-68711,68B - Barrie Terminal,19:54:00,20:59:00
barie006,20171020-68-68930,68B - East Gwillimbury GO,21:50:00,22:55:00
barie006,20171020-68-68831,68B - Barrie Terminal,23:35:00,24:35:00
barie007,20171020-68-68680,68B - East Gwillimbury GO,14:40:00,15:55:00
barie007,20171020-68-68491,68B - Barrie Terminal,16:49:00,17:59:00
barie007,20171020-68-68840,68B - East Gwillimbury GO,18:45:00,19:55:00
barie007,20171020-68-68721,68B - Barrie Terminal,20:45:00,21:50:00
barie008,20171020-68-68730,68B - East Gwillimbury GO,15:40:00,16:55:00
barie008,20171020-68-68531,68B - Barrie Terminal,17:54:00,19:04:00
barie008,20171020-68-68870,68B - East Gwillimbury GO,19:50:00,20:55:00
barie008,20171020-68-68761,68B - Barrie Terminal,21:40:00,22:45:00
barie009,20171020-68-68760,68B - East Gwillimbury GO,16:40:00,17:55:00
barie009,20171020-68-68601,68B - Barrie Terminal,18:49:00,19:59:00
barie009,20171020-68-68900,68B - East Gwillimbury GO,20:50:00,21:55:00
barie009,20171020-68-68801,68B - Barrie Terminal,22:35:00,23:35:00
bramp001,20171020-31-31020,31E - Union Station,04:05:00,05:35:00
bramp001,20171020-31-31101,31 - U of Guelph,05:50:00,08:20:00
bramp001,20171020-33-33320,33 - York Mills Term,09:30:00,11:55:00
bramp001,20171020-32-32321,32 - Trinity Common,13:00:00,14:05:00
bramp002,20171020-31-31030,31E - Union Station,04:25:00,05:55:00
bramp002,20171020-31-31151,31 - U of Guelph,06:20:00,09:05:00
bramp002,20171020-33-33360,33 - York Mills Term,10:30:00,12:55:00
bramp002,20171020-36-36411,36B - Bramalea Term,13:20:00,14:05:00
bramp003,20171020-31-31050,31D - Bramalea GO,04:39:00,05:39:00
bramp003,20171020-36-36070,36B - York Mills Term,06:00:00,06:45:00
bramp003,20171020-33-33181,33A - Brampton Term,07:00:00,07:50:00
bramp003,20171020-30-30231,30 - Kitchener GO,08:50:00,10:00:00
bramp003,20171020-30-30310,30 - Bramalea GO,10:46:00,12:01:00
bramp004,20171020-36-36040,36B - York Mills Term,05:00:00,05:40:00
bramp004,20171020-36-36061,36B - Bramalea Term,05:50:00,06:35:00
bramp004,20171020-36-36130,36B - York Mills Term,07:00:00,08:00:00
bramp004,20171020-36-36211,36B - Bramalea Term,08:20:00,09:10:00
bramp004,20171020-36-36270,36B - York Mills Term,09:40:00,10:25:00
bramp004,20171020-36-36331,36B - Bramalea Term,11:20:00,12:05:00
bramp005,20171020-37-37150,37 - Brampton Term,05:34:00,06:24:00
bramp005,20171020-33-33100,33A - York Mills Term,06:30:00,07:25:00
bramp006,20171020-37-37180,37 - Brampton Term,05:54:00,06:49:00
bramp006,20171020-33-33120,33A - York Mills Term,06:55:00,07:55:00
bramp006,20171020-21-21286,21M - Union Station,09:40:00,10:20:00
bramp006,20171020-21-21311,21H - Square One,10:50:00,11:40:00
bramp006,20171020-21-21400,21H - Union Station,12:20:00,13:20:00
bramp006,20171020-21-21431,21H - Square One,13:50:00,14:45:00
bramp007,20171020-32-32070,32 - York Mills Term,05:25:00,06:20:00
bramp007,20171020-36-36121,36B - Bramalea Term,06:50:00,07:35:00
bramp007,20171020-36-36210,36B - York Mills Term,08:20:00,09:15:00
bramp007,20171020-36-36271,36B - Bramalea Term,09:50:00,10:35:00
bramp007,20171020-36-36330,36B - York Mills Term,11:10:00,11:55:00
bramp007,20171020-36-36371,36B - Bramalea Term,12:20:00,13:05:00
bramp008,20171020-36-36050,36B - York Mills Term,05:30:00,06:10:00
bramp008,20171020-36-36091,36B - Bramalea Term,06:20:00,07:05:00
bramp008,20171020-36-36150,36B - York Mills Term,07:20:00,08:25:00
bramp008,20171020-32-32380,32 - York Mills Term,09:45:00,10:50:00
bramp008,20171020-32-32261,32 - Trinity Common,11:30:00,12:35:00
bramp009,20171020-38-38150,38A - York Mills Term,05:46:00,07:11:00
bramp009,20171020-33-33211,33A - Brampton Term,07:30:00,08:25:00
bramp009,20171020-21-21292,21G - Union Station,09:40:00,10:30:00
bramp010,20171020-33-33050,33A - York Mills Term,05:30:00,06:15:00
bramp010,20171020-33-33151,33A - Brampton Term,06:30:00,07:20:00
bramp010,20171020-32-32210,32 - York Mills Term,08:00:00,09:25:00
bramp010,20171020-21-21336,21G - Union Station,10:40:00,11:25:00
bramp010,20171020-21-21351,21H - Square One,11:50:00,12:40:00
bramp011,20171020-38-38170,38 - Malton GO,06:00:00,06:40:00
bramp011,20171020-32-32180,32 - York Mills Term,07:30:00,08:55:00
bramp011,20171020-21-21310,21J - Union Station,10:05:00,10:55:00
bramp011,20171020-21-21331,21H - Square One,11:20:00,12:10:00
bramp011,20171020-45-45412,45A - York U,12:45:00,13:15:00
bramp012,20171020-33-33110,33E - York Mills Term,06:00:00,07:35:00
bramp012,20171020-33-33241,33A - Brampton Term,08:00:00,08:55:00
bramp013,20171020-32-32090,32 - York Mills Term,05:55:00,06:55:00
bramp013,20171020-36-36151,36B - Bramalea Term,07:20:00,08:10:00
bramp013,20171020-36-36230,36B - York Mills Term,08:40:00,09:35:00
bramp013,20171020-36-36291,36B - Bramalea Term,10:20:00,11:05:00
bramp013,20171020-36-36350,36B - York Mills Term,11:40:00,12:25:00
bramp013,20171020-36-36391,36B - Bramalea Term,12:50:00,13:35:00
bramp014,20171020-38-38180,38A - York Mills Term,06:29:00,08:09:00
bramp015,20171020-33-33081,33D - U of Guelph,06:15:00,07:40:00
bramp015,20171020-33-33280,33 - York Mills Term,08:25:00,10:50:00
bramp016,20171020-32-32110,32 - York Mills Term,06:15:00,07:20:00
bramp016,20171020-32-32212,32A - York Mills Term,08:20:00,09:20:00
bramp016,20171020-21-21352,21D - Union Station,10:40:00,12:00:00
bramp016,20171020-21-21391,21H - Square One,12:50:00,13:45:00
bramp017,20171020-37-37200,37 - Brampton Term,06:52:00,07:47:00
bramp017,20171020-32-32230,32 - York Mills Term,08:25:00,09:40:00
bramp018,20171020-36-36110,36B - York Mills Term,06:40:00,07:35:00
bramp018,20171020-36-36181,36B - Bramalea Term,07:50:00,08:40:00
bramp018,20171020-36-36250,36B - York Mills Term,09:10:00,10:00:00
bramp019,20171020-32-32130,32 - York Mills Term,06:40:00,07:55:00
bramp019,20171020-33-33261,33B - Mount Pleasant GO,08:30:00,09:45:00
bramp019,20171020-33-33263,33F - U of Guelph,09:52:00,11:07:00
bramp019,20171020-33-33440,33 - York Mills Term,12:30:00,14:55:00
bramp019,20171020-33-33571,33E - Georgetown GO,15:30:00,17:15:00
bramp020,20171020-32-32132,32B - York Mills Term,06:45:00,07:45:00
bramp021,20171020-30-30131,30 - Kitchener GO,07:05:00,08:15:00
bramp021,20171020-30-30230,30 - Bramalea GO,08:41:00,09:56:00
bramp022,20171020-38-38220,38 - Malton GO,07:13:00,08:03:00
bramp022,20171020-38-38360,38 - Malton GO,09:27:00,10:02:00
bramp022,20171020-21-21340,21H - Union Station,10:50:00,11:45:00
bramp023,20171020-32-32150,32 - York Mills Term,06:55:00,08:15:00
bramp024,20171020-32-32170,32 - York Mills Term,07:15:00,08:35:00
bramp024,20171020-21-21296,21L - Union Station,09:50:00,10:35:00
bramp025,20171020-30-30171,30 - Kitchener GO,07:40:00,08:55:00
bramp025,20171020-30-30270,30 - Bramalea GO,09:46:00,11:01:00
bramp025,20171020-30-30341,30 - Kitchener GO,11:38:00,12:48:00
bramp025,20171020-30-30430,30 - Bramalea GO,13:41:00,15:01:00
bramp026,20171020-33-33160,33A - York Mills Term,07:30:00,08:35:00
bramp027,20171020-37-37270,37 - Brampton Term,07:59:00,08:54:00
bramp028,20171020-36-36180,36B - York Mills Term,07:40:00,08:45:00
bramp028,20171020-36-36251,36B - Bramalea Term,09:20:00,10:05:00
bramp028,20171020-36-36310,36B - York Mills Term,10:40:00,11:25:00
bramp028,20171020-36-36351,36B - Bramalea Term,11:50:00,12:35:00
bramp028,20171020-36-36410,36B - York Mills Term,13:10:00,13:55:00
bramp028,20171020-36-36451,36B - Bramalea Term,14:20:00,15:05:00
bramp029,20171020-32-32200,32 - York Mills Term,07:45:00,09:10:00
bramp030,20171020-38-38280,38 - Malton GO,08:27:00,09:07:00
bramp030,20171020-38-38211,38 - Bolton,10:27:00,11:07:00
bramp030,20171020-38-38450,38 - Malton GO,11:32:00,12:07:00
bramp030,20171020-38-38311,38 - Bolton,12:32:00,13:12:00
bramp030,20171020-38-38510,38 - Malton GO,13:32:00,14:07:00
bramp030,20171020-38-38441,38 - Bolton,14:32:00,15:12:00
bramp030,20171020-38-38751,38 - Bolton,17:03:00,17:53:00
bramp031,20171020-21-21322,21M - Union Station,10:40:00,11:15:00
bramp032,20171020-29-29460,29 - Square One,12:45:00,14:05:00
bramp032,20171020-19-19470,19 - Finch Terminal,14:40:00,15:45:00
bramp032,20171020-34-34590,34 - Finch Terminal,16:50:00,17:45:00
bramp032,20171020-34-34661,34 - Pearson Airport,18:00:00,18:45:00
bramp032,20171020-31-31781,31F - Georgetown GO,20:15:00,21:35:00
bramp033,20171020-47-47462,47B - Square One,13:00:00,13:35:00
bramp033,20171020-21-21490,21H - Union Station,14:20:00,15:20:00
bramp033,20171020-32-32553,32B - Bramalea Term,16:50:00,18:10:00
bramp033,20171020-37-37671,37 - Orangeville,18:50:00,19:50:00
bramp034,20171020-30-30381,30 - Kitchener GO,12:38:00,13:48:00
bramp034,20171020-30-30460,30 - Bramalea GO,14:34:00,15:54:00
bramp034,20171020-33-33580,33A - York Mills Term,16:40:00,17:45:00
bramp034,20171020-32-32721,32 - Trinity Common,18:30:00,19:45:00
bramp034,20171020-37-37761,37 - Orangeville,20:20:00,21:15:00
bramp035,20171020-36-36390,36B - York Mills Term,12:40:00,13:25:00
bramp035,20171020-36-36431,36B - Bramalea Term,13:50:00,14:35:00
bramp035,20171020-36-36490,36B - York Mills Term,15:10:00,16:00:00
bramp035,20171020-36-36571,36B - Bramalea Term,16:30:00,17:35:00
bramp036,20171020-47-47492,47B - Square One,13:30:00,14:05:00
bramp036,20171020-21-21562,21R - Union Station,15:15:00,16:35:00
bramp036,20171020-32-32611,32 - Trinity Common,18:00:00,19:20:00
bramp037,20171020-21-21443,21D - Lisgar GO,14:00:00,15:15:00
bramp037,20171020-30-30571,30 - Kitchener GO,16:26:00,17:46:00
bramp037,20171020-30-30700,30 - Bramalea GO,18:55:00,20:10:00
bramp037,20171020-30-30761,30 - Kitchener GO,20:40:00,21:45:00
bramp037,20171020-30-30830,30 - Bramalea GO,22:10:00,23:15:00
bramp038,20171020-21-21472,21D - Union Station,13:40:00,15:00:00
bramp038,20171020-38-38571,38A - Bolton,16:20:00,18:16:00
bramp039,20171020-36-36430,36B - York Mills Term,13:40:00,14:25:00
bramp039,20171020-36-36471,36B - Bramalea Term,14:50:00,15:40:00
bramp039,20171020-36-36550,36B - York Mills Term,16:10:00,17:10:00
bramp039,20171020-36-36631,36B - Bramalea Term,17:30:00,18:30:00
bramp039,20171020-36-36710,36B - York Mills Term,19:10:00,19:55:00
bramp039,20171020-36-36751,36B - Bramalea Term,20:20:00,21:05:00
bramp039,20171020-36-36810,36B - York Mills Term,21:40:00,22:20:00
bramp039,20171020-36-36841,36B - Bramalea Term,22:50:00,23:35:00
bramp040,20171020-47-47552,47B - Square One,14:25:00,15:00:00
bramp040,20171020-38-38631,38 - Bolton,16:18:00,17:08:00
bramp041,20171020-29-29570,29 - Square One,14:40:00,16:05:00
bramp041,20171020-32-32592,32B - Bramalea Term,17:20:00,18:35:00
bramp041,20171020-36-36730,36B - York Mills Term,19:40:00,20:25:00
bramp041,20171020-36-36771,36B - Bramalea Term,20:50:00,21:35:00
bramp041,20171020-36-36830,36B - York Mills Term,22:10:00,22:50:00
bramp041,20171020-36-36861,36B - Bramalea Term,23:20:00,24:05:00
bramp042,20171020-37-37371,37 - Orangeville,13:46:00,14:41:00
bramp042,20171020-37-37610,37 - Brampton Term,15:30:00,16:25:00
bramp042,20171020-37-37571,37 - Orangeville,17:20:00,18:25:00
bramp043,20171020-21-21514,21B - Union Station,14:20:00,15:40:00
bramp043,20171020-36-36621,36B - Bramalea Term,17:15:00,18:20:00
bramp044,20171020-36-36450,36B - York Mills Term,14:10:00,14:55:00
bramp044,20171020-36-36501,36B - Bramalea Term,15:20:00,16:15:00
bramp044,20171020-36-36580,36B - York Mills Term,16:40:00,17:45:00
bramp044,20171020-36-36671,36B - Bramalea Term,18:10:00,19:05:00
bramp045,20171020-32-32401,32 - Trinity Common,15:00:00,16:15:00
bramp045,20171020-33-33610,33A - York Mills Term,17:10:00,18:15:00
