block_id,trip_id,trip_headsign,departure_time,arrival_time
bramp023,20170620-21-21340,21H - Union Station,10:50:00,11:45:00
bramp024,20170620-32-32220,32 - York Mills Term,06:55:00,08:15:00
bramp025,20170620-32-32254,32A - York Mills Term,07:40:00,08:35:00
bramp026,20170620-32-32252,32B - York Mills Term,07:35:00,08:45:00
bramp026,20170620-36-36251,36B - Bramalea Term,09:20:00,10:05:00
bramp026,20170620-36-36310,36B - York Mills Term,10:40:00,11:25:00
bramp026,20170620-36-36351,36B - Bramalea Term,11:50:00,12:35:00
bramp026,20170620-36-36410,36B - York Mills Term,13:10:00,13:55:00
bramp026,20170620-36-36451,36B - Bramalea Term,14:20:00,15:05:00
bramp027,20170620-37-37270,37 - Brampton Term,07:59:00,08:54:00
bramp028,20170620-36-36180,36B - York Mills Term,07:40:00,08:45:00
bramp029,20170620-38-38280,38 - Malton GO,08:27:00,09:07:00
bramp029,20170620-38-38211,38 - Bolton,10:27:00,11:07:00
bramp029,20170620-38-38450,38 - Malton GO,11:32:00,12:07:00
bramp029,20170620-38-38311,38 - Bolton,12:32:00,13:12:00
bramp029,20170620-38-38510,38 - Malton GO,13:32:00,14:07:00
bramp029,20170620-38-38441,38 - Bolton,14:32:00,15:12:00
bramp029,20170620-38-38751,38 - Bolton,17:03:00,17:53:00
bramp030,20170620-19-19391,19A - Square One,12:50:00,13:45:00
bramp030,20170620-21-21490,21H - Union Station,14:20:00,15:20:00
bramp030,20170620-32-32553,32B - Bramalea Term,16:50:00,18:10:00
bramp030,20170620-37-37671,37 - Orangeville,18:50:00,19:50:00
bramp031,20170620-30-30381,30 - Kitchener GO,12:38:00,13:43:00
bramp031,20170620-30-30460,30 - Bramalea GO,14:44:00,15:54:00
bramp031,20170620-33-33580,33A - York Mills Term,16:40:00,17:45:00
bramp031,20170620-32-32721,32 - Trinity Common,18:30:00,19:40:00
bramp031,20170620-37-37761,37 - Orangeville,20:20:00,21:15:00
bramp032,20170620-36-36390,36B - York Mills Term,12:40:00,13:25:00
bramp032,20170620-36-36431,36B - Bramalea Term,13:50:00,14:35:00
bramp032,20170620-36-36490,36B - York Mills Term,15:10:00,16:05:00
bramp032,20170620-36-36591,36B - Bramalea Term,16:45:00,17:50:00
bramp033,20170620-21-21420,21H - Union Station,12:50:00,13:50:00
bramp033,20170620-21-21441,21H - Square One,14:10:00,15:10:00
bramp033,20170620-38-38631,38 - Bolton,16:18:00,17:08:00
bramp034,20170620-32-32461,32 - Trinity Common,16:00:00,17:20:00
bramp034,20170620-33-33670,33A - York Mills Term,18:10:00,19:05:00
bramp034,20170620-36-36770,36B - York Mills Term,20:40:00,21:25:00
bramp034,20170620-36-36811,36B - Bramalea Term,21:50:00,22:35:00
bramp035,20170620-21-21443,21D - Lisgar GO,14:00:00,15:15:00
bramp035,20170620-31-31570,31J - Union Station,16:35:00,17:55:00
bramp035,20170620-31-31731,31F - Georgetown GO,19:15:00,20:45:00
bramp036,20170620-21-21472,21D - Union Station,13:40:00,15:00:00
bramp036,20170620-33-33641,33E - Georgetown GO,16:30:00,18:15:00
bramp037,20170620-21-21461,21H - Square One,14:30:00,15:35:00
bramp037,20170620-34-34590,34 - Finch Terminal,16:50:00,17:40:00
bramp037,20170620-34-34661,34 - Pearson Airport,18:00:00,18:40:00
bramp037,20170620-31-31771,31F - Georgetown GO,20:00:00,21:20:00
bramp038,20170620-36-36430,36B - York Mills Term,13:40:00,14:30:00
bramp038,20170620-36-36471,36B - Bramalea Term,14:50:00,15:40:00
bramp038,20170620-36-36550,36B - York Mills Term,16:10:00,17:05:00
bramp038,20170620-36-36631,36B - Bramalea Term,17:30:00,18:30:00
bramp038,20170620-36-36751,36B - Bramalea Term,20:20:00,21:05:00
bramp038,20170620-36-36810,36B - York Mills Term,21:40:00,22:20:00
bramp038,20170620-36-36841,36B - Bramalea Term,22:50:00,23:30:00
bramp039,20170620-37-37371,37 - Orangeville,13:46:00,14:41:00
bramp039,20170620-37-37610,37 - Brampton Term,15:30:00,16:25:00
bramp039,20170620-37-37571,37 - Orangeville,17:20:00,18:25:00
bramp040,20170620-21-21502,21R - Union Station,14:15:00,15:30:00
bramp040,20170620-32-32592,32B - Bramalea Term,17:20:00,18:35:00
bramp041,20170620-36-36450,36B - York Mills Term,14:10:00,15:00:00
bramp041,20170620-36-36501,36B - Bramalea Term,15:20:00,16:15:00
bramp041,20170620-36-36580,36B - York Mills Term,16:40:00,17:40:00
bramp041,20170620-36-36671,36B - Bramalea Term,18:10:00,19:05:00
bramp041,20170620-36-36730,36B - York Mills Term,19:40:00,20:25:00
bramp041,20170620-36-36771,36B - Bramalea Term,20:50:00,21:35:00
bramp041,20170620-36-36830,36B - York Mills Term,22:10:00,22:50:00
bramp041,20170620-36-36861,36B - Bramalea Term,23:20:00,24:00:00
bramp053,20170620-32-32511,32 - Trinity Common,16:30:00,17:55:00
bramp054,20170620-36-36571,36B - Bramalea Term,16:30:00,17:35:00
bramp055,20170620-37-37451,37 - Orangeville,16:34:00,17:39:00
bramp055,20170620-33-33710,33A - York Mills Term,19:10:00,20:00:00
bramp055,20170620-33-33791,33A - Brampton Term,20:30:00,21:15:00
bramp055,20170620-31-31800,31H - Union Station,21:35:00,22:35:00
bramp055,20170620-31-31871,31F - Georgetown GO,22:50:00,24:05:00
bramp056,20170620-38-38701,38A - Bolton,17:20:00,19:06:00
bramp056,20170620-33-33750,33A - York Mills Term,20:10:00,20:55:00
bramp056,20170620-33-33831,33A - Brampton Term,21:30:00,22:15:00
bramp056,20170620-33-33850,33A - York Mills Term,23:10:00,23:55:00
bramp056,20170620-33-33921,33A - Brampton Term,24:30:00,25:15:00
bramp057,20170620-38-38801,38 - Bolton,18:03:00,18:53:00
bramp057,20170620-38-38901,38 - Bolton,20:03:00,20:38:00
bramp058,20170620-31-31630,31J - Union Station,17:35:00,18:55:00
bramp058,20170620-31-31761,31F - Georgetown GO,19:30:00,21:00:00
bvrtn001,20170620-81-81381,81 - Whitby GO,10:54:00,12:29:00
bvrtn001,20170620-81-81440,81 - Beaverton,14:14:00,15:59:00
bvrtn002,20170620-81-81241,81 - Whitby GO,07:19:00,08:59:00
bvrtn002,20170620-81-81280,81 - Beaverton,10:18:00,11:53:00
bvrtn003,20170620-81-81581,81 - Whitby GO,15:12:00,16:52:00
bvrtn003,20170620-81-81610,81 - Beaverton,17:22:00,19:12:00
DDH31001,20170620-46-46120,46 - York U,05:40:00,06:55:00
DDH31001,20170620-46-46141,46 - Oakville GO,07:15:00,08:40:00
DDH31001,20170620-46-46310,46 - York U,09:30:00,10:55:00
DDH31001,20170620-46-46331,46 - Oakville GO,11:15:00,12:30:00
DDH31002,20170620-46-46150,46 - York U,06:05:00,07:25:00
DDH31002,20170620-46-46171,46 - Oakville GO,07:45:00,09:10:00
DDH31002,20170620-46-46330,46 - York U,10:00:00,11:25:00
DDH31002,20170620-46-46351,46 - Oakville GO,11:45:00,13:00:00
DDH31003,20170620-48-48110,48B - York U,05:55:00,06:45:00
DDH31003,20170620-48-48131,48B - Meadowvale GO,07:05:00,08:05:00
DDH31005,20170620-46-46180,46 - York U,06:25:00,07:55:00
DDH31005,20170620-46-46201,46 - Oakville GO,08:15:00,09:35:00
DDH31005,20170620-46-46350,46 - York U,10:30:00,11:55:00
DDH31005,20170620-46-46371,46 - Oakville GO,12:15:00,13:30:00
DDH31006,20170620-46-46210,46 - York U,06:50:00,08:25:00
DDH31006,20170620-46-46231,46 - Oakville GO,08:45:00,10:05:00
DDH31008,20170620-45-45190,45 - York U,06:55:00,08:00:00
DDH31008,20170620-45-45280,45 - York U,09:05:00,10:05:00
DDH31008,20170620-45-45301,45 - Streetsville GO,10:30:00,11:20:00
DDH31008,20170620-45-45400,45 - York U,12:12:00,13:05:00
DDH31008,20170620-45-45421,45 - Streetsville GO,13:30:00,14:25:00
DDH31010,20170620-45-45220,45 - York U,07:25:00,08:30:00
DDH31010,20170620-46-46251,46 - Oakville GO,09:15:00,10:35:00
DDH31010,20170620-46-46370,46 - York U,11:00:00,12:25:00
DDH31010,20170620-46-46391,46 - Oakville GO,12:45:00,14:00:00
DDH31011,20170620-48-48202,48A - York U,07:30:00,08:05:00
DDH31011,20170620-45-45221,45 - Streetsville GO,08:30:00,09:25:00
DDH31011,20170620-45-45320,45 - York U,10:12:00,11:05:00
DDH31011,20170620-45-45341,45 - Streetsville GO,11:30:00,12:20:00
DDH31012,20170620-48-48230,48B - York U,07:40:00,08:45:00
DDH31012,20170620-45-45261,45 - Streetsville GO,09:30:00,10:25:00
DDH31012,20170620-45-45360,45 - York U,11:12:00,12:05:00
DDH31012,20170620-45-45381,45 - Streetsville GO,12:30:00,13:25:00
DDH31013,20170620-45-45240,45 - York U,07:55:00,09:00:00
DDH31014,20170620-46-46270,46 - York U,08:20:00,09:55:00
DDH31018,20170620-46-46410,46 - York U,12:00:00,13:25:00
DDH31018,20170620-46-46431,46 - Oakville GO,13:45:00,15:00:00
DDH31018,20170620-46-46620,46 - York U,15:50:00,17:25:00
DDH31018,20170620-46-46641,46 - Oakville GO,17:45:00,19:15:00
DDH31019,20170620-46-46411,46 - Oakville GO,13:15:00,14:30:00
DDH31019,20170620-46-46560,46 - York U,14:55:00,16:25:00
DDH31019,20170620-46-46581,46 - Oakville GO,16:45:00,18:25:00
haltn017,20170620-21-21475,21B - Milton GO,14:45:00,16:10:00
haltn017,20170620-27-27600,27A - Finch Terminal,16:30:00,18:25:00
haltn017,20170620-27-27701,27A - Milton GO,19:15:00,20:40:00
haltn018,20170620-21-21444,21B - Union Station,12:50:00,14:05:00
haltn018,20170620-21-21465,21B - Milton GO,14:30:00,15:55:00
haltn018,20170620-20-20550,20 - Oakville GO,16:26:00,17:11:00
haltn018,20170620-20-20641,20 - Milton GO,17:41:00,18:31:00
haltn018,20170620-24-24721,24 - Cambridge Term,19:32:00,20:22:00
haltn019,20170620-27-27400,27F - Finch Terminal,13:00:00,14:00:00
haltn019,20170620-27-27471,27A - Milton GO,14:45:00,16:20:00
haltn019,20170620-21-21702,21B - Union Station,17:20:00,19:00:00
haltn019,20170620-21-21735,21B - Milton GO,19:45:00,20:50:00
haltn020,20170620-21-21452,21R - Union Station,13:15:00,14:30:00
haltn020,20170620-21-21471,21H - Square One,14:50:00,15:55:00
haltn020,20170620-33-33691,33E - Georgetown GO,17:30:00,19:20:00
haltn020,20170620-31-31811,31F - Georgetown GO,21:00:00,22:20:00
